hour,day,lon_bin,lat_bin,speed
13,6,3,16,104.08771873034915
13,6,4,5,19.048557741488846
13,6,4,6,21.670996764438975
13,6,4,7,38.86054517474805
13,6,4,8,31.521068396733693
13,6,4,9,38.68256375862092
13,6,4,10,73.78810600957759
13,6,4,11,40.56876431124607
13,6,4,12,35.345909606864915
13,6,4,13,11.181758513218412
13,6,4,14,56.8610483312661
13,6,5,0,36.22963312269371
13,6,5,1,17.865514609317028
13,6,5,2,22.55771642069775
13,6,5,3,19.08879563970417
13,6,5,4,28.269022582529413
13,6,5,5,27.260036573592053
13,6,5,6,29.340169556433782
13,6,5,7,24.680863252678563
13,6,5,8,29.14051894261526
13,6,5,9,66.27496746621166
13,6,5,10,81.73259661225963
13,6,5,11,87.36343635775725
13,6,5,12,45.351430576612245
13,6,5,13,88.24531413585697
13,6,5,14,85.16513345190603
13,6,5,15,25.224409596654056
13,6,5,16,15.246870206030538
13,6,6,0,21.40038700774959
13,6,6,1,22.335270039702028
13,6,6,2,30.00169060394388
13,6,6,3,28.819041713580344
13,6,6,4,29.977647797353477
13,6,6,5,27.715363018916214
13,6,6,6,22.662285719475104
13,6,6,7,27.127147974249812
13,6,6,8,38.978959751091466
13,6,6,9,29.41683411571466
13,6,6,10,20.617057078242674
13,6,6,11,83.0732128626013
13,6,6,12,103.69968595534269
13,6,6,13,104.08542915429231
13,6,6,14,57.73015020871988
13,6,6,15,52.14111686120207
13,6,6,16,40.43645986639877
13,6,7,0,23.26323246550964
13,6,7,1,7.1643735646772315
13,6,7,2,32.517514033807174
13,6,7,3,19.799832589747346
13,6,7,4,31.82868732323084
13,6,7,5,38.5285934431985
13,6,7,6,31.470769938258883
13,6,7,7,48.643177972876735
13,6,7,8,62.15736896722689
13,6,7,9,29.920558946875616
13,6,7,10,31.115433826114828
13,6,7,11,81.62299667513712
13,6,7,12,37.74844500253738
13,6,7,13,42.63101055799315
13,6,7,14,32.36604202221424
13,6,7,15,53.46070169187478
13,6,7,16,30.166663852822328
13,6,8,0,33.42465590452606
13,6,8,1,58.16749280057884
13,6,8,2,58.461364884064984
13,6,8,3,45.09738284759534
13,6,8,4,44.22964498484357
13,6,8,5,29.942376831477077
13,6,8,6,20.322353666650216
13,6,8,7,30.24511109210323
13,6,8,8,51.49833359167136
13,6,8,9,32.922926988963106
13,6,8,10,44.820301580448486
13,6,8,11,77.42527547179095
13,6,8,12,70.02074099919106
13,6,8,13,39.795406240421464
13,6,8,14,47.77846073620878
13,6,8,15,60.93100403345469
13,6,8,16,73.84347599337336
13,6,9,0,82.49762118219344
13,6,9,1,63.020887526373144
13,6,9,2,39.526979665738025
13,6,9,3,27.630189622837413
13,6,9,4,21.976087664942895
13,6,9,5,22.87351079775538
13,6,9,6,20.698689583295295
13,6,9,7,19.868877962277466
13,6,9,8,57.793246490186824
13,6,9,9,48.64720167293748
13,6,9,10,47.943716905547376
13,6,9,11,87.41616847935296
13,6,9,12,77.8200403557457
13,6,9,13,83.37999877262139
13,6,9,14,32.5154660077666
13,6,9,15,16.944095466276316
13,6,9,16,64.11591726709834
13,6,10,0,46.68077545858351
13,6,10,1,46.92545203421561
13,6,10,2,21.730611111015712
13,6,10,3,19.51279311310206
13,6,10,4,18.30882261783662
13,6,10,5,15.406043990850774
13,6,10,6,27.501452674339394
13,6,10,7,26.704883610165176
13,6,10,8,42.22399641344494
13,6,10,9,26.880077334087332
13,6,10,10,22.292870690407135
13,6,10,11,100.58217718497467
13,6,10,12,39.993213936881524
13,6,10,13,19.663789766965188
13,6,10,14,21.77401612063794
13,6,10,15,31.131120103329767
13,6,10,16,54.02337352063271
13,6,11,0,48.094969646370096
13,6,11,1,42.24448631534273
13,6,11,2,37.24149085206371
13,6,11,3,46.99796136596424
13,6,11,4,35.26880118647105
13,6,11,5,20.24007390268979
13,6,11,6,24.06360081229884
13,6,11,7,20.8161149238626
13,6,11,8,66.10824449211154
13,6,11,9,32.79597373539364
13,6,11,10,86.37892554737041
13,6,11,11,95.11005256350762
13,6,11,12,8.051110113924873
13,6,11,13,8.94545166923945
13,6,11,16,46.69036513580598
13,6,12,0,27.000140172261844
13,6,12,1,28.089118954202053
13,6,12,2,28.451172787182383
13,6,12,3,72.60159228721443
13,6,12,4,49.283272631334896
13,6,12,5,20.846733969018945
13,6,12,6,46.40690834996534
13,6,12,7,38.720661780770435
13,6,12,8,30.20059656194228
13,6,12,9,25.65887115350356
13,6,12,10,72.84209766376156
13,6,12,11,62.56966885526197
13,6,12,12,72.05896598244631
13,6,12,13,41.912025384847276
13,6,12,14,39.55449439312947
13,6,12,15,21.000005519043786
13,6,13,0,61.983267770707734
13,6,13,1,53.88175983870942
13,6,13,2,62.57129799662845
13,6,13,3,80.53289285531724
13,6,13,4,32.2190053328284
13,6,13,5,45.74672044541922
13,6,13,6,27.89156442025405
13,6,13,7,39.89619231537279
13,6,13,8,25.555012769726947
13,6,13,9,36.17202697116492
13,6,13,10,24.79694374127409
13,6,13,11,34.307455179834406
13,6,13,12,41.109585130601054
13,6,13,13,98.43834006491005
13,6,13,14,105.99755266760181
13,6,13,15,99.0849816554224
14,0,1,10,23.93729389534938
14,0,1,11,21.684879980396946
14,0,1,12,68.56219158352118
14,0,1,13,16.766620943325076
14,0,1,14,16.23247458590506
14,0,2,8,11.599344163308455
14,0,2,9,22.059399299229504
14,0,2,10,12.634227888012061
14,0,2,11,16.54140811596577
14,0,2,12,33.09962456246769
14,0,2,13,29.395598861380265
14,0,2,14,26.047050599644678
14,0,2,15,95.10803226658751
14,0,2,16,108.84049631148544
14,0,3,6,54.68315152975797
14,0,3,7,27.79199368445959
14,0,3,8,22.40281697796531
14,0,3,9,14.598839966736762
14,0,3,10,41.232332192787645
14,0,3,11,39.56475352950121
14,0,3,12,20.323294794061756
14,0,3,13,33.374713222641795
14,0,3,14,88.33988222883418
14,0,3,15,52.785800827177255
14,0,3,16,104.76659943908882
14,0,4,5,15.482250766306944
14,0,4,6,17.60972896693569
14,0,4,7,26.7653317880838
14,0,4,8,24.852364696246216
14,0,4,9,18.142751726324185
14,0,4,10,63.33279617877416
14,0,4,11,43.85234216043828
14,0,4,12,30.631566910217533
14,0,4,13,10.362124049780272
14,0,4,14,51.992306883299385
14,0,4,15,39.10053959070852
14,0,4,16,24.85572686067114
14,0,5,1,23.21077684346326
14,0,5,2,15.863409797935091
14,0,5,3,21.52897135489485
14,0,5,4,40.2944730794872
14,0,5,5,26.180749722366944
14,0,5,6,27.417786806586236
14,0,5,7,17.512509761680434
14,0,5,8,21.015585029301636
14,0,5,9,48.72238765093891
14,0,5,10,66.20043056258544
14,0,5,11,74.9491173918398
14,0,5,12,31.49029287081151
14,0,5,13,94.35177698738089
14,0,5,14,85.3728403033038
14,0,5,15,20.25403287480021
14,0,5,16,4.234869992760983
14,0,6,0,30.128034706158957
14,0,6,1,29.431510118647886
14,0,6,2,26.665419823626674
14,0,6,3,22.13516175972599
14,0,6,4,41.197730074127605
14,0,6,5,22.467430660035674
14,0,6,6,21.43102712941339
14,0,6,7,22.516643994447712
14,0,6,8,26.0843637415729
14,0,6,9,24.53857690088825
14,0,6,10,7.252553328592964
14,0,6,11,80.60163030386994
14,0,6,12,101.41841745413015
14,0,6,13,103.66776605061963
14,0,6,14,80.8419315373087
14,0,6,15,35.341550612842326
14,0,6,16,28.958748823045703
14,0,7,0,16.692302813743325
14,0,7,1,18.731557417890993
14,0,7,2,25.592066379483644
14,0,7,3,19.840211416947415
14,0,7,4,34.761616687962224
14,0,7,5,33.04260939550541
14,0,7,6,24.101853240905847
14,0,7,7,36.730525327599096
14,0,7,8,33.97680940628281
14,0,7,9,25.60636059796029
14,0,7,10,18.195930793053982
14,0,7,11,75.03669419458913
14,0,7,12,32.06166907336315
14,0,7,13,6.786730712124585
14,0,7,14,31.836533287056692
14,0,7,15,35.62646353653892
14,0,7,16,20.34102010419798
14,0,8,0,31.226115306789495
14,0,8,1,41.99049435354778
14,0,8,2,60.97480076766876
14,0,8,3,53.9962289228422
14,0,8,4,40.63421719549128
14,0,8,5,23.930698956461388
14,0,8,6,14.735908663381533
14,0,8,7,22.14560247947827
14,0,8,8,45.92553318834604
14,0,8,9,24.70240416266218
14,0,8,10,42.09893453215418
14,0,8,11,78.84470449925543
14,0,8,12,82.54317381969334
14,0,8,13,39.26597367422564
14,0,8,14,58.12228824735231
14,0,8,15,46.29414461256255
14,0,8,16,38.14053166238124
14,0,9,0,59.01859783203413
14,0,9,1,54.49070652242973
14,0,9,2,28.6734235055128
14,0,9,3,22.533553625046807
14,0,9,4,18.22209337404048
14,0,9,5,15.002977660088069
14,0,9,6,17.461986033524678
14,0,9,7,16.58250746605563
14,0,9,8,53.28642065643226
14,0,9,9,45.94404823276765
14,0,9,10,47.12360999422492
14,0,9,11,81.13095235493859
14,0,9,12,66.21534919608388
14,0,9,13,64.0800104962026
14,0,9,14,29.161642690742063
14,0,9,15,22.694499623973556
14,0,9,16,49.0668084146235
14,0,10,0,44.66685264564843
14,0,10,1,24.462573017288896
14,0,10,2,16.888881427616603
14,0,10,3,16.6081268018727
14,0,10,4,15.299126903444797
14,0,10,5,11.238855501157174
14,0,10,6,18.81518680382688
14,0,10,7,17.898704716050673
14,0,10,8,30.779189675186995
14,0,10,9,18.887611434174016
14,0,10,10,18.24509698136346
14,0,10,11,76.70397728027028
14,0,10,12,22.26575218341928
14,0,10,13,23.02504114322232
14,0,10,14,24.670126728056438
14,0,10,15,26.134004742690554
14,0,10,16,16.49556313192938
14,0,11,0,31.76573074234961
14,0,11,1,13.48403307265732
14,0,11,2,28.942104636668578
14,0,11,3,34.60173210236038
14,0,11,4,28.418896681815653
14,0,11,5,13.737165728484875
14,0,11,6,17.551570598881987
14,0,11,7,18.019152671568968
14,0,11,8,41.877216177836225
14,0,11,9,18.0185580022523
14,0,11,10,73.97479602234051
14,0,11,11,76.91745694940566
14,0,11,12,26.67966044689543
14,0,11,13,11.978152942163748
14,0,11,14,10.676330152006651
14,0,11,15,40.71184762264477
14,0,11,16,36.18915907614913
14,0,12,0,17.456274150979063
14,0,12,1,15.114105920085219
14,0,12,2,5.1794738305392585
14,0,12,3,64.5655951871191
14,0,12,4,49.855259452737144
14,0,12,5,16.963279390913083
14,0,12,6,35.89939283541975
14,0,12,7,28.351273717207807
14,0,12,8,23.154651054074805
14,0,12,9,18.727391458838653
14,0,12,10,64.40937984150898
14,0,12,11,66.48855041926741
14,0,12,12,60.383670545118036
14,0,12,13,31.824894742894035
14,0,12,14,28.981419767269326
14,0,12,15,65.74854130959558
14,0,12,16,36.38475031078536
14,0,13,0,43.48967030400328
14,0,13,1,35.46180608478576
14,0,13,2,15.127063353516093
14,0,13,3,75.27762368624063
14,0,13,4,34.09595967241306
14,0,13,5,43.513211230369365
14,0,13,6,24.953129790906043
14,0,13,7,30.850704298996376
14,0,13,8,25.726091184665723
14,0,13,9,29.466886208974802
14,0,13,10,18.576767616292436
14,0,13,11,40.77053894362107
14,0,13,12,50.78997235699908
14,0,13,13,96.7301780517356
14,0,13,14,72.16511093608872
14,0,13,15,92.65770687230966
14,1,0,14,19.96912213663542
14,1,0,15,31.100312061303892
14,1,0,16,14.65974071897218
14,1,1,10,24.639648423727962
14,1,1,11,25.17320894915114
14,1,1,12,49.53538255144172
14,1,1,13,25.12589753131437
14,1,1,14,7.1512375206664505
14,1,1,15,39.96023228615518
14,1,1,16,34.99782055030204
14,1,2,8,14.316361267622998
14,1,2,9,26.03798067779656
14,1,2,10,21.7852679464445
14,1,2,11,24.580416522035954
14,1,2,12,41.76210342159811
14,1,2,13,32.903396207751335
14,1,2,14,36.94375677399589
14,1,2,15,62.22241469535404
14,1,2,16,43.81101137949563
14,1,3,6,48.677375332455874
14,1,3,7,26.55524342299166
14,1,3,8,22.82463013338197
14,1,3,9,13.708191034579569
14,1,3,10,29.78152281440935
14,1,3,11,37.64976532656107
14,1,3,12,44.15279404142588
14,1,3,13,50.71231426305687
14,1,3,14,61.319160101174056
14,1,3,15,97.88748939747589
14,1,3,16,110.50603400049683
14,1,4,5,15.79212557110944
14,1,4,6,17.959004901738652
14,1,4,7,31.10477258307059
14,1,4,8,27.990462453043396
14,1,4,9,22.375624164364382
14,1,4,10,64.4437698719793
14,1,4,11,46.209331351814136
14,1,4,12,36.52246612490594
14,1,4,13,18.71450164550091
14,1,4,14,44.51747179312144
14,1,5,0,25.21656635306797
14,1,5,1,22.05746128081992
14,1,5,2,18.8067591657409
14,1,5,3,19.88820874149003
14,1,5,4,36.7697772790994
14,1,5,5,24.936214307913744
14,1,5,6,24.48048222115164
14,1,5,7,19.79082619380506
14,1,5,8,23.915023856312256
14,1,5,9,46.225770602078484
14,1,5,10,65.6641140746401
14,1,5,11,72.32512656036891
14,1,5,13,100.39917341165989
14,1,5,14,84.38238477783851
14,1,5,15,22.701914601511135
14,1,5,16,10.666242384367782
14,1,6,0,22.130842459662905
14,1,6,1,10.625517425227095
14,1,6,2,19.90602097830227
14,1,6,3,14.62185885109123
14,1,6,4,24.912253166103433
14,1,6,5,25.196566893764587
14,1,6,6,20.843932976327434
14,1,6,7,21.88300071168601
14,1,6,8,26.985148967301225
14,1,6,9,25.1422838792922
14,1,6,10,19.95947312716151
14,1,6,11,80.37204458955043
14,1,6,12,104.30450015137444
14,1,6,13,103.61883149721854
14,1,6,14,81.72784099883856
14,1,6,15,56.21233851010326
14,1,6,16,32.41652428047145
14,1,7,0,23.448645970952615
14,1,7,1,4.646411063426563
14,1,7,2,19.903715101715306
14,1,7,3,20.905809138037608
14,1,7,4,29.462982616824526
14,1,7,5,36.75201255072257
14,1,7,6,23.81801537800475
14,1,7,7,36.92609658628077
14,1,7,8,40.21643176812058
14,1,7,9,25.40224508709174
14,1,7,10,24.555321240084137
14,1,7,11,70.17460188387345
14,1,7,12,37.15928793783553
14,1,7,13,29.07463743534782
14,1,7,14,4.199325073798109
14,1,7,15,32.00600041249438
14,1,7,16,25.674799531473493
14,1,8,0,23.677537965790886
14,1,8,1,48.33303976901207
14,1,8,2,46.035809473175235
14,1,8,3,48.02114485577228
14,1,8,4,41.709840628754634
14,1,8,5,23.614024649989297
14,1,8,6,15.128164629689591
14,1,8,7,23.06035261857058
14,1,8,8,45.72309441037056
14,1,8,9,24.341509001392158
14,1,8,10,44.74384810557987
14,1,8,11,72.33491862106723
14,1,8,12,54.22247161285855
14,1,8,13,30.878089278801895
14,1,8,14,33.63438591967678
14,1,8,15,25.73536833827846
14,1,8,16,10.561022380879303
14,1,9,0,53.26654666910602
14,1,9,1,64.6030643273087
14,1,9,2,20.277017919865077
14,1,9,3,24.075554747208933
14,1,9,4,17.519905366928228
14,1,9,5,15.199344496556124
14,1,9,6,17.770006994760426
14,1,9,7,16.71738725439
14,1,9,8,55.79034327596911
14,1,9,9,48.334276903452555
14,1,9,10,33.72833114842689
14,1,9,11,40.58571389877613
14,1,9,12,62.27238630600649
14,1,9,13,66.38277619265705
14,1,9,14,39.880999267926114
14,1,9,15,23.43107791069577
14,1,9,16,43.738700884405816
14,1,10,0,54.45725113581288
14,1,10,1,22.809789402323673
14,1,10,2,17.54571967217976
14,1,10,3,14.00820932603616
14,1,10,4,15.605733781015434
14,1,10,5,10.98763421500865
14,1,10,6,18.708431536527446
14,1,10,7,18.022561459137286
14,1,10,8,32.50377647949486
14,1,10,9,19.50969962860823
14,1,10,10,9.935241639094212
14,1,10,11,81.79185619835121
14,1,10,12,30.208953629157907
14,1,10,13,12.430789615324258
14,1,10,14,19.378035687114245
14,1,10,15,26.49880532249214
14,1,10,16,28.54603161035463
14,1,11,0,18.324073808357912
14,1,11,1,30.652420918959802
14,1,11,2,29.61510076717743
14,1,11,3,46.588898331247854
14,1,11,4,27.900285199407627
14,1,11,5,14.235444924674168
14,1,11,6,17.779717559978078
14,1,11,7,17.57145777580908
14,1,11,8,44.5904679079965
14,1,11,9,17.71316760875517
14,1,11,10,71.18967782489797
14,1,11,11,78.42598025373887
14,1,11,12,14.424168928855208
14,1,11,13,21.420606434294914
14,1,11,14,8.177819819714122
14,1,11,15,36.07939556703261
14,1,11,16,29.2847204891397
14,1,12,0,16.25557190581893
14,1,12,1,11.949515849210686
14,1,12,2,14.71132585049932
14,1,12,3,58.0270657855396
14,1,12,4,49.14556467982027
14,1,12,5,17.38802123267539
14,1,12,6,37.446026124613745
14,1,12,7,29.265920936652662
14,1,12,8,23.98112535805104
14,1,12,9,20.52929522468591
14,1,12,10,57.188728500553026
14,1,12,11,63.55664850972439
14,1,12,12,55.83758809336753
14,1,12,13,26.369828563562535
14,1,12,14,26.756279516062133
14,1,12,15,35.833640327364805
14,1,12,16,43.52998245710752
14,1,13,0,31.996555083056478
14,1,13,1,33.361357839681084
14,1,13,2,67.04951305068714
14,1,13,3,65.36692126126118
14,1,13,4,35.08972651542761
14,1,13,5,44.11658901920273
14,1,13,6,25.248806495439155
14,1,13,7,33.06976938037763
14,1,13,8,22.33759258766073
14,1,13,9,30.110437687680307
14,1,13,10,20.364815814035808
14,1,13,11,29.390775692100586
14,1,13,12,60.58503971988052
14,1,13,13,97.83863091450517
14,1,13,14,90.96012718028051
14,1,13,15,82.22278621402978
14,2,0,14,39.86550273746318
14,2,0,15,46.96099097471412
14,2,0,16,25.04222289775052
14,2,1,10,9.42629730427481
14,2,1,11,12.216553055942438
14,2,1,12,60.87922376332494
14,2,1,13,32.514099083022344
14,2,1,14,18.894120192180704
14,2,1,16,35.47609774346664
14,2,2,8,12.707038740423716
14,2,2,9,19.9031362966379
14,2,2,10,16.26228612969156
14,2,2,11,27.37557277688933
14,2,2,12,30.527662866331866
14,2,2,13,18.769091077000514
14,2,2,14,35.79528551812885
14,2,2,15,70.76735254768006
14,2,2,16,72.56215831909857
14,2,3,6,50.84934775500187
14,2,3,7,29.104904002080833
14,2,3,8,20.72665801646912
14,2,3,9,14.954438825135492
14,2,3,10,36.52466368289878
14,2,3,11,43.51354449460896
14,2,3,12,44.13694679227097
14,2,3,13,39.00210973556852
14,2,3,14,52.801841770702715
14,2,3,15,63.919462726305134
14,2,3,16,105.72487534106463
14,2,4,5,17.74680736238925
14,2,4,6,18.4281834899687
14,2,4,7,28.441605994608842
14,2,4,8,20.463231593136875
14,2,4,9,16.98555643425672
14,2,4,10,62.3254679358917
14,2,4,11,45.51454566265455
14,2,4,12,36.155833026075044
14,2,4,13,18.051879511807577
14,2,4,14,26.89550731558167
14,2,4,15,44.84392537789034
14,2,5,0,46.52990558338213
14,2,5,1,27.702036452077987
14,2,5,2,20.184458488533185
14,2,5,3,9.160875985487097
14,2,5,4,34.69962072727091
14,2,5,5,24.461122035794904
14,2,5,6,24.64147392579863
14,2,5,7,18.241854155198737
14,2,5,8,22.33355981301446
14,2,5,9,42.25335572167302
14,2,5,10,69.17276134644787
14,2,5,11,72.42060468589469
14,2,5,12,26.99234223948775
14,2,5,13,85.17839790415212
14,2,5,14,82.54495088669034
14,2,5,15,22.139230275768245
14,2,5,16,6.242260980077881
14,2,6,0,30.209838298915745
14,2,6,1,26.024385308935663
14,2,6,2,17.37644397094192
14,2,6,3,28.7117569031351
14,2,6,4,31.708612952991494
14,2,6,5,20.570036865410277
14,2,6,6,20.61828499145166
14,2,6,7,22.078512938012285
14,2,6,8,26.98998062374937
14,2,6,9,26.3731329327531
14,2,6,10,14.912176132132018
14,2,6,11,79.2826386207458
14,2,6,12,101.29935278729195
14,2,6,13,101.322207114251
14,2,6,14,63.337408731917975
14,2,6,15,37.25508886851998
14,2,6,16,24.551736937777324
14,2,7,0,15.768295278028004
14,2,7,1,18.03969046014457
14,2,7,2,17.41778418428448
14,2,7,3,17.085960567054588
14,2,7,4,35.518506726946086
14,2,7,5,39.36509048800543
14,2,7,6,23.680918534673857
14,2,7,7,37.155749654748675
14,2,7,8,40.12160270576318
14,2,7,9,23.049518225392777
14,2,7,10,13.810864036245773
14,2,7,11,77.42335993910635
14,2,7,12,26.707216161167455
14,2,7,13,28.001167666783022
14,2,7,14,27.613454958496114
14,2,7,15,42.51197596813692
14,2,7,16,19.388402573350753
14,2,8,0,16.70201984598349
14,2,8,1,51.5884946732872
14,2,8,2,46.09246378108497
14,2,8,3,42.73308432797022
14,2,8,4,44.86762548398811
14,2,8,5,24.462978912988568
14,2,8,6,14.712294040610347
14,2,8,7,22.107509645217768
14,2,8,8,49.7954043893992
14,2,8,9,22.471336903130165
14,2,8,10,43.95106054362051
14,2,8,11,77.27557272136121
14,2,8,12,54.792924823069335
14,2,8,13,35.27755132182011
14,2,8,14,55.06156223512167
14,2,8,15,10.268131617865208
14,2,8,16,19.03499698888053
14,2,9,0,68.44712746403009
14,2,9,1,60.552147369331486
14,2,9,2,29.498543202163084
14,2,9,3,23.191689548072155
14,2,9,4,16.57631159794965
14,2,9,5,15.097519544316253
14,2,9,6,16.79688090912616
14,2,9,7,17.019105202385617
14,2,9,8,55.00330450432047
14,2,9,9,48.18089849901826
14,2,9,10,42.622902813616086
14,2,9,11,63.256963979805825
14,2,9,12,50.45462995671942
14,2,9,13,62.665078494110716
14,2,9,14,36.43478957971483
14,2,9,15,31.493095591616477
14,2,9,16,42.43267010180414
14,2,10,0,61.11592376801748
14,2,10,1,35.63465815484974
14,2,10,2,16.629254796672384
14,2,10,3,17.862527246865206
14,2,10,4,15.526183483181365
14,2,10,5,11.1429202820259
14,2,10,6,19.315191053591978
14,2,10,7,18.46955073512175
14,2,10,8,32.891623587505485
14,2,10,9,20.02450879257405
14,2,10,10,18.305255726773865
14,2,10,11,48.46351184276707
14,2,10,12,34.79824621190723
14,2,10,13,17.6997967674379
14,2,10,14,22.348871201350665
14,2,10,15,30.12866275177507
14,2,10,16,25.97828540080269
14,2,11,0,32.55745670914496
14,2,11,1,26.45998504889684
14,2,11,2,22.85832468179746
14,2,11,3,47.233696978859236
14,2,11,4,29.798291363589254
14,2,11,5,13.72937554186985
14,2,11,6,17.884325405677345
14,2,11,7,17.28179524103405
14,2,11,8,44.95360235802531
14,2,11,9,18.730340578208544
14,2,11,10,68.29728359710991
14,2,11,11,77.9982061389962
14,2,11,12,31.65187757536052
14,2,11,13,30.800928937985045
14,2,11,14,8.657092124254627
14,2,11,15,36.35375719920663
14,2,11,16,20.919867138992725
14,2,12,0,22.008018437599464
14,2,12,1,28.061775819080676
14,2,12,2,13.26107450001589
14,2,12,3,50.49517755464708
14,2,12,4,49.138008264768445
14,2,12,5,17.374231904121675
14,2,12,6,38.64679425601173
14,2,12,7,29.288489404897554
14,2,12,8,23.96016498953683
14,2,12,9,20.679591762405813
14,2,12,10,57.457384468356345
14,2,12,11,62.36278210962747
14,2,12,12,45.459102301111834
14,2,12,13,32.915583144598955
14,2,12,14,32.57599295150664
14,2,12,15,74.45643764666731
14,2,12,16,3.0165786613021135
14,2,13,0,14.985080928418643
14,2,13,1,36.391376430083945
14,2,13,2,37.85338215375157
14,2,13,3,61.88456465375641
14,2,13,4,31.312922739848936
14,2,13,5,44.55130407360508
14,2,13,6,24.601941180729742
14,2,13,7,34.14143786122655
14,2,13,8,23.279620066314113
14,2,13,9,30.94772989682121
14,2,13,10,17.856676028112986
14,2,13,11,23.88283820880583
14,2,13,12,55.16071754571298
14,2,13,13,70.47578723240183
14,2,13,14,44.47655149119246
14,2,13,15,72.44822912278867
14,3,0,14,50.69820281961455
14,3,0,15,31.227679589267805
14,3,1,10,25.500503788641506
14,3,1,11,17.142914689511148
14,3,1,12,56.99431908946211
14,3,1,13,22.60269544588291
14,3,1,14,14.939247274739827
14,3,2,8,17.88810412380013
14,3,2,9,18.445899157446483
14,3,2,10,19.042610968296785
14,3,2,11,21.353573264731775
14,3,2,12,24.232787386110093
14,3,2,13,26.87605153866314
14,3,2,14,33.67206041735928
14,3,2,15,42.07378128325808
14,3,2,16,112.5177722862199
14,3,3,6,47.10391718478639
14,3,3,7,28.67972078921712
14,3,3,8,22.38203651110981
14,3,3,9,13.520886685300187
14,3,3,10,42.26923347115555
14,3,3,11,43.9508529579872
14,3,3,12,34.176587207481006
14,3,3,13,21.71726613673172
14,3,3,14,81.7510546818006
14,3,3,15,46.56720758626923
14,3,3,16,66.62128555802151
14,3,4,5,16.36472753410775
14,3,4,6,17.089231416046818
14,3,4,7,28.166212750577493
14,3,4,8,21.735258293353308
14,3,4,9,21.69784920027171
14,3,4,10,60.236745999845624
14,3,4,11,50.33247589870366
14,3,4,12,34.187462551135525
14,3,4,13,4.5815776640752475
14,3,4,14,29.5634487861432
14,3,4,16,12.700098088591165
14,3,5,0,46.758623588536906
14,3,5,1,38.794495569950875
14,3,5,2,32.39609174969735
14,3,5,3,22.13118903927286
14,3,5,4,42.30320360629199
14,3,5,5,25.23921237769521
14,3,5,6,25.85429441730497
14,3,5,7,18.0492792359697
14,3,5,8,22.5285884485362
14,3,5,9,48.62283425757401
14,3,5,10,69.15040195557106
14,3,5,11,72.01258269086199
14,3,5,12,8.225912958906893
14,3,5,13,96.35393106759987
14,3,5,14,82.92300350329218
14,3,5,15,23.835699426310512
14,3,5,16,17.591490454829334
14,3,6,0,17.467568593424023
14,3,6,1,38.15588542395398
14,3,6,2,23.244716408913895
14,3,6,3,26.523825242202577
14,3,6,4,27.291836717645563
14,3,6,5,20.68893634221687
14,3,6,6,20.1441315722814
14,3,6,7,21.21037071669675
14,3,6,8,26.129442182873763
14,3,6,9,26.37572604034956
14,3,6,10,18.14558773215799
14,3,6,11,77.69188585873195
14,3,6,12,99.7326757949353
14,3,6,13,102.60052812748883
14,3,6,14,57.25248692320182
14,3,6,15,51.846249103282
14,3,7,0,31.61785491084516
14,3,7,1,23.296353687365624
14,3,7,2,17.072791356058787
14,3,7,3,20.74809336240262
14,3,7,4,35.12392770507761
14,3,7,5,35.7202597873464
14,3,7,6,22.76377217954236
14,3,7,7,35.40471416549071
14,3,7,8,34.46238263616599
14,3,7,9,24.072908854048205
14,3,7,10,18.83943591584057
14,3,7,11,72.85541703662878
14,3,7,12,31.293094820447273
14,3,7,13,7.38836995999683
14,3,7,14,31.940439080701953
14,3,7,15,21.05084249899896
14,3,7,16,21.605609797192418
14,3,8,0,18.56530792195751
14,3,8,1,53.77959444604487
14,3,8,2,52.46532304528659
14,3,8,3,46.94169471196881
14,3,8,4,39.33242297369431
14,3,8,5,24.174976441698412
14,3,8,6,14.93951562613022
14,3,8,7,22.31928414917745
14,3,8,8,50.97187829000157
14,3,8,9,21.969374669579757
14,3,8,10,43.75856420301366
14,3,8,11,67.16327503711811
14,3,8,12,61.93314308735675
14,3,8,13,45.238378647093825
14,3,8,14,50.29438421741749
14,3,8,15,24.35763805460478
14,3,8,16,12.367637666423558
14,3,9,0,62.24637169539878
14,3,9,1,59.54037614180774
14,3,9,2,32.36142722244155
14,3,9,3,23.747071212601302
14,3,9,4,17.435431484218654
14,3,9,5,15.465439396231417
14,3,9,6,17.96876512862081
14,3,9,7,17.134380345785882
14,3,9,8,55.83131876182364
14,3,9,9,45.98658755554065
14,3,9,10,44.67822323542024
14,3,9,11,82.99539323647626
14,3,9,12,38.36681285671129
14,3,9,13,57.07187477797677
14,3,9,14,41.201168249085676
14,3,9,15,22.93370417415764
14,3,9,16,41.90961392499662
14,3,10,0,22.813618387241398
14,3,10,1,32.52083818956567
14,3,10,2,16.166128449736075
14,3,10,3,16.065180870045573
14,3,10,4,15.29202085253313
14,3,10,5,11.016729554697394
14,3,10,6,18.944432665440793
14,3,10,7,17.70027304302387
14,3,10,8,31.638298390789522
14,3,10,9,18.876042174359338
14,3,10,10,12.610820646787591
14,3,10,11,79.63651641748022
14,3,10,12,20.776202739928642
14,3,10,13,29.71471194481649
14,3,10,14,20.388143407007416
14,3,10,15,22.68615876449007
14,3,10,16,30.551965400503754
14,3,11,0,51.96365037379298
14,3,11,1,18.456658895217284
14,3,11,2,26.98030865967379
